"Prov.Name","Province","District","Secteur","Cellule","Village","HH","Dist.Water","Vaccinated","HH.Size","HH.Size.Adult","Prim.School.M","Prim.School.F","Birth.Weight","Strat.Size","Weight.1st","HH.ID","Weight.2st","Weight","ones"
"East","Uburasirazuba","Bugesera","Mareba","Rugarama","Muyenzi",73,2.31628419150051,1,1,1,0.17280122780656,0.0658488104480277,3.25833873219433,3785,606.983561643836,275,7.3,4430.98,1
"East","Uburasirazuba","Bugesera","Mareba","Rugarama","Muyenzi",73,2.09437343067327,1,1,1,0.17280122780656,0.0658488104480277,3.25833873219433,3785,606.983561643836,276,7.3,4430.98,1
"East","Uburasirazuba","Bugesera","Mareba","Rugarama","Muyenzi",73,1.90606691377678,1,1,1,0.17280122780656,0.0658488104480277,3.25833873219433,3785,606.983561643836,277,7.3,4430.98,1
"East","Uburasirazuba","Bugesera","Mareba","Rugarama","Muyenzi",73,2.89925771199862,1,5,2,0.17280122780656,0.0658488104480277,3.25833873219433,3785,606.983561643836,278,7.3,4430.98,1
"East","Uburasirazuba","Bugesera","Mareba","Rugarama","Muyenzi",73,1.96712632237941,1,1,1,0.17280122780656,0.0658488104480277,3.25833873219433,3785,606.983561643836,279,7.3,4430.98,1
"East","Uburasirazuba","Bugesera","Mareba","Rugarama","Muyenzi",73,2.54543868180013,1,1,1,0.17280122780656,0.0658488104480277,3.25833873219433,3785,606.983561643836,280,7.3,4430.98,1
"East","Uburasirazuba","Nyagatare","KIYOMBE","KABUNGO","NYAKABUNGO",62,1.50419719146771,1,6,4,0.135695938953863,0.0713774567339314,3.07067750117072,3785,714.674193548387,281,6.2,4430.98,1
"East","Uburasirazuba","Nyagatare","KIYOMBE","KABUNGO","NYAKABUNGO",62,0.981455403713552,1,4,1,0.135695938953863,0.0713774567339314,3.07067750117072,3785,714.674193548387,282,6.2,4430.98,1
"East","Uburasirazuba","Nyagatare","KIYOMBE","KABUNGO","NYAKABUNGO",62,2.33195388507207,1,5,4,0.135695938953863,0.0713774567339314,3.07067750117072,3785,714.674193548387,283,6.2,4430.98,1
"East","Uburasirazuba","Nyagatare","KIYOMBE","KABUNGO","NYAKABUNGO",62,1.11431775778731,1,3,1,0.135695938953863,0.0713774567339314,3.07067750117072,3785,714.674193548387,284,6.2,4430.98,1
"East","Uburasirazuba","Nyagatare","KIYOMBE","KABUNGO","NYAKABUNGO",62,1.57648916233149,1,2,1,0.135695938953863,0.0713774567339314,3.07067750117072,3785,714.674193548387,285,6.2,4430.98,1
"East","Uburasirazuba","Nyagatare","KIYOMBE","KABUNGO","NYAKABUNGO",62,2.06032155428839,1,3,1,0.135695938953863,0.0713774567339314,3.07067750117072,3785,714.674193548387,286,6.2,4430.98,1
"East","Uburasirazuba","Nyagatare","KIYOMBE","KABUNGO","NYAKABUNGO",62,2.45115053190252,1,6,1,0.135695938953863,0.0713774567339314,3.07067750117072,3785,714.674193548387,287,6.2,4430.98,1
"East","Uburasirazuba","Nyagatare","KIYOMBE","KABUNGO","NYAKABUNGO",62,1.19529697668689,1,4,2,0.135695938953863,0.0713774567339314,3.07067750117072,3785,714.674193548387,288,6.2,4430.98,1
"East","Uburasirazuba","Nyagatare","KIYOMBE","KABUNGO","NYAKABUNGO",62,1.57707810319207,1,4,2,0.135695938953863,0.0713774567339314,3.07067750117072,3785,714.674193548387,289,6.2,4430.98,1
"East","Uburasirazuba","Nyagatare","KIYOMBE","KABUNGO","NYAKABUNGO",62,2.50947122532617,1,2,1,0.135695938953863,0.0713774567339314,3.07067750117072,3785,714.674193548387,290,6.2,4430.98,1
"East","Uburasirazuba","Rwamagana","Nzige","Kigarama","Mikoni",102,3.00819038269959,1,4,1,0.0949680668623729,0.0409671788465499,2.69223431486236,3785,434.409803921569,291,10.2,4430.98,1
"East","Uburasirazuba","Rwamagana","Nzige","Kigarama","Mikoni",102,4.03964276064265,0,4,1,0.0949680668623729,0.0409671788465499,2.69223431486236,3785,434.409803921569,292,10.2,4430.98,1
"East","Uburasirazuba","Rwamagana","Nzige","Kigarama","Mikoni",102,3.30379821088638,1,3,1,0.0949680668623729,0.0409671788465499,2.69223431486236,3785,434.409803921569,293,10.2,4430.98,1
"East","Uburasirazuba","Rwamagana","Nzige","Kigarama","Mikoni",102,4.33457851758242,1,5,1,0.0949680668623729,0.0409671788465499,2.69223431486236,3785,434.409803921569,294,10.2,4430.98,1
"East","Uburasirazuba","Rwamagana","Nzige","Kigarama","Mikoni",102,3.77255579566104,1,5,1,0.0949680668623729,0.0409671788465499,2.69223431486236,3785,434.409803921569,295,10.2,4430.98,1
"East","Uburasirazuba","Rwamagana","Nzige","Kigarama","Mikoni",102,3.64091952746132,1,3,1,0.0949680668623729,0.0409671788465499,2.69223431486236,3785,434.409803921569,296,10.2,4430.98,1
"East","Uburasirazuba","Rwamagana","Nzige","Kigarama","Mikoni",102,3.07290121348881,1,5,1,0.0949680668623729,0.0409671788465499,2.69223431486236,3785,434.409803921569,297,10.2,4430.98,1
"East","Uburasirazuba","Rwamagana","Nzige","Kigarama","Mikoni",102,3.22963689742634,1,5,1,0.0949680668623729,0.0409671788465499,2.69223431486236,3785,434.409803921569,298,10.2,4430.98,1
"East","Uburasirazuba","Rwamagana","Nzige","Kigarama","Mikoni",102,3.32085796081148,1,3,1,0.0949680668623729,0.0409671788465499,2.69223431486236,3785,434.409803921569,299,10.2,4430.98,1
"East","Uburasirazuba","Rwamagana","Nzige","Kigarama","Mikoni",102,3.58634291130331,1,5,3,0.0949680668623729,0.0409671788465499,2.69223431486236,3785,434.409803921569,300,10.2,4430.98,1
"West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Gisakura",113,3.14021614411028,1,7,6,0.0714585266030441,0.17511349073689,2.87275661117074,3622,432.893805309734,301,11.3,4891.7,1
"West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Gisakura",113,3.61201121542697,1,9,6,0.0714585266030441,0.17511349073689,2.87275661117074,3622,432.893805309734,302,11.3,4891.7,1
"West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Gisakura",113,3.13103329672502,1,6,3,0.0714585266030441,0.17511349073689,2.87275661117074,3622,432.893805309734,303,11.3,4891.7,1
"West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Gisakura",113,3.09371622580369,1,7,4,0.0714585266030441,0.17511349073689,2.87275661117074,3622,432.893805309734,304,11.3,4891.7,1
"West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Gisakura",113,3.11070069003311,1,8,5,0.0714585266030441,0.17511349073689,2.87275661117074,3622,432.893805309734,305,11.3,4891.7,1
"West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Gisakura",113,3.76190938233008,1,3,1,0.0714585266030441,0.17511349073689,2.87275661117074,3622,432.893805309734,306,11.3,4891.7,1
"West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Gisakura",113,2.82700868849105,1,9,1,0.0714585266030441,0.17511349073689,2.87275661117074,3622,432.893805309734,307,11.3,4891.7,1
"West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Gisakura",113,3.04302732205538,1,7,5,0.0714585266030441,0.17511349073689,2.87275661117074,3622,432.893805309734,308,11.3,4891.7,1
"West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Gisakura",113,3.27004205572561,1,5,3,0.0714585266030441,0.17511349073689,2.87275661117074,3622,432.893805309734,309,11.3,4891.7,1
"West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Gisakura",113,3.58955121797404,1,7,3,0.0714585266030441,0.17511349073689,2.87275661117074,3622,432.893805309734,310,11.3,4891.7,1
"West","Uburengerazuba","Rubavu","Cyanzarwe","Rwanzekuma","Munaba",189,2.14861329676811,1,3,1,0.126954579788444,0.117248068343968,2.9490548164508,3622,258.820105820106,311,18.9,4891.7,1
"West","Uburengerazuba","Rubavu","Cyanzarwe","Rwanzekuma","Munaba",189,2.18995128318007,1,3,1,0.126954579788444,0.117248068343968,2.9490548164508,3622,258.820105820106,312,18.9,4891.7,1
"West","Uburengerazuba","Rubavu","Cyanzarwe","Rwanzekuma","Munaba",189,1.41146386686155,0,2,1,0.126954579788444,0.117248068343968,2.9490548164508,3622,258.820105820106,313,18.9,4891.7,1
"West","Uburengerazuba","Rubavu","Cyanzarwe","Rwanzekuma","Munaba",189,2.71188409164199,1,6,2,0.126954579788444,0.117248068343968,2.9490548164508,3622,258.820105820106,314,18.9,4891.7,1
"West","Uburengerazuba","Rubavu","Cyanzarwe","Rwanzekuma","Munaba",189,1.37968155961298,1,1,1,0.126954579788444,0.117248068343968,2.9490548164508,3622,258.820105820106,315,18.9,4891.7,1
"West","Uburengerazuba","Rubavu","Cyanzarwe","Rwanzekuma","Munaba",189,0.917167742480443,1,5,4,0.126954579788444,0.117248068343968,2.9490548164508,3622,258.820105820106,316,18.9,4891.7,1
"West","Uburengerazuba","Rubavu","Cyanzarwe","Rwanzekuma","Munaba",189,2.1062005995424,1,4,1,0.126954579788444,0.117248068343968,2.9490548164508,3622,258.820105820106,317,18.9,4891.7,1
"West","Uburengerazuba","Rubavu","Cyanzarwe","Rwanzekuma","Munaba",189,2.19443254735686,1,5,1,0.126954579788444,0.117248068343968,2.9490548164508,3622,258.820105820106,318,18.9,4891.7,1
"West","Uburengerazuba","Rubavu","Cyanzarwe","Rwanzekuma","Munaba",189,1.96424052213471,0,1,1,0.126954579788444,0.117248068343968,2.9490548164508,3622,258.820105820106,319,18.9,4891.7,1
"West","Uburengerazuba","Rubavu","Cyanzarwe","Rwanzekuma","Munaba",189,1.18440530829709,1,3,1,0.126954579788444,0.117248068343968,2.9490548164508,3622,258.820105820106,320,18.9,4891.7,1
"West","Uburengerazuba","Rubavu","Kanzenze","Nyamikongi","Kabari",340,1.94714600987493,0,7,6,0.018570499930258,0.144344626096223,3.06161711304048,3622,143.873529411765,321,34,4891.7,1
"West","Uburengerazuba","Rubavu","Kanzenze","Nyamikongi","Kabari",340,1.70151408793612,1,4,3,0.018570499930258,0.144344626096223,3.06161711304048,3622,143.873529411765,322,34,4891.7,1
"West","Uburengerazuba","Rubavu","Kanzenze","Nyamikongi","Kabari",340,2.11826637460137,1,5,3,0.018570499930258,0.144344626096223,3.06161711304048,3622,143.873529411765,323,34,4891.7,1
"West","Uburengerazuba","Rubavu","Kanzenze","Nyamikongi","Kabari",340,1.0478199510807,1,6,4,0.018570499930258,0.144344626096223,3.06161711304048,3622,143.873529411765,324,34,4891.7,1
"West","Uburengerazuba","Rubavu","Kanzenze","Nyamikongi","Kabari",340,1.50402440169321,1,7,3,0.018570499930258,0.144344626096223,3.06161711304048,3622,143.873529411765,325,34,4891.7,1
"West","Uburengerazuba","Rubavu","Kanzenze","Nyamikongi","Kabari",340,1.97844717376831,0,6,2,0.018570499930258,0.144344626096223,3.06161711304048,3622,143.873529411765,326,34,4891.7,1
"West","Uburengerazuba","Rubavu","Kanzenze","Nyamikongi","Kabari",340,2.08896522827611,1,11,7,0.018570499930258,0.144344626096223,3.06161711304048,3622,143.873529411765,327,34,4891.7,1
"West","Uburengerazuba","Rubavu","Kanzenze","Nyamikongi","Kabari",340,2.0007995903827,0,7,5,0.018570499930258,0.144344626096223,3.06161711304048,3622,143.873529411765,328,34,4891.7,1
"West","Uburengerazuba","Rubavu","Kanzenze","Nyamikongi","Kabari",340,1.34785698614005,1,4,1,0.018570499930258,0.144344626096223,3.06161711304048,3622,143.873529411765,329,34,4891.7,1
"West","Uburengerazuba","Rubavu","Kanzenze","Nyamikongi","Kabari",340,2.03857204619327,0,4,3,0.018570499930258,0.144344626096223,3.06161711304048,3622,143.873529411765,330,34,4891.7,1
"West","Uburengerazuba","Nyamasheke","Macuba","Gatare","Kabeza",89,2.56076776741022,1,2,1,0.0235018732899642,0.0513252352007029,2.89624715085245,3622,549.629213483146,331,8.9,4891.7,1
"West","Uburengerazuba","Nyamasheke","Macuba","Gatare","Kabeza",89,1.5166694826487,1,4,1,0.0235018732899642,0.0513252352007029,2.89624715085245,3622,549.629213483146,332,8.9,4891.7,1
"West","Uburengerazuba","Nyamasheke","Macuba","Gatare","Kabeza",89,3.06483195764503,0,6,4,0.0235018732899642,0.0513252352007029,2.89624715085245,3622,549.629213483146,333,8.9,4891.7,1
"West","Uburengerazuba","Nyamasheke","Macuba","Gatare","Kabeza",89,3.03192804377359,1,9,5,0.0235018732899642,0.0513252352007029,2.89624715085245,3622,549.629213483146,334,8.9,4891.7,1
"West","Uburengerazuba","Nyamasheke","Macuba","Gatare","Kabeza",89,1.7347259620327,1,6,1,0.0235018732899642,0.0513252352007029,2.89624715085245,3622,549.629213483146,335,8.9,4891.7,1
"West","Uburengerazuba","Nyamasheke","Macuba","Gatare","Kabeza",89,2.48417226487712,1,2,2,0.0235018732899642,0.0513252352007029,2.89624715085245,3622,549.629213483146,336,8.9,4891.7,1
"West","Uburengerazuba","Nyamasheke","Macuba","Gatare","Kabeza",89,2.40548390847731,1,4,1,0.0235018732899642,0.0513252352007029,2.89624715085245,3622,549.629213483146,337,8.9,4891.7,1
"West","Uburengerazuba","Nyamasheke","Macuba","Gatare","Kabeza",89,2.70176989889895,1,1,1,0.0235018732899642,0.0513252352007029,2.89624715085245,3622,549.629213483146,338,8.9,4891.7,1
"West","Uburengerazuba","Nyamasheke","Macuba","Gatare","Kabeza",89,2.97259637840985,0,9,6,0.0235018732899642,0.0513252352007029,2.89624715085245,3622,549.629213483146,339,8.9,4891.7,1
"West","Uburengerazuba","Nyamasheke","Macuba","Gatare","Kabeza",89,2.61138484035167,1,3,1,0.0235018732899642,0.0513252352007029,2.89624715085245,3622,549.629213483146,340,8.9,4891.7,1
"West","Uburengerazuba","Rusizi","Nkungu","Gatare","Madaho",79,1.29157387522858,1,6,3,0.0914078317264782,0.104218348127739,3.43818717762702,3622,619.20253164557,341,7.9,4891.7,1
"West","Uburengerazuba","Rusizi","Nkungu","Gatare","Madaho",79,0.77577693690614,1,3,3,0.0914078317264782,0.104218348127739,3.43818717762702,3622,619.20253164557,342,7.9,4891.7,1
"West","Uburengerazuba","Rusizi","Nkungu","Gatare","Madaho",79,0.341674268788812,1,5,1,0.0914078317264782,0.104218348127739,3.43818717762702,3622,619.20253164557,343,7.9,4891.7,1
"West","Uburengerazuba","Rusizi","Nkungu","Gatare","Madaho",79,1.11169023079944,0,5,1,0.0914078317264782,0.104218348127739,3.43818717762702,3622,619.20253164557,344,7.9,4891.7,1
"West","Uburengerazuba","Rusizi","Nkungu","Gatare","Madaho",79,1.28709820673684,1,4,1,0.0914078317264782,0.104218348127739,3.43818717762702,3622,619.20253164557,345,7.9,4891.7,1
"West","Uburengerazuba","Rusizi","Nkungu","Gatare","Madaho",79,0.309791918129871,0,9,6,0.0914078317264782,0.104218348127739,3.43818717762702,3622,619.20253164557,346,7.9,4891.7,1
"West","Uburengerazuba","Rusizi","Nkungu","Gatare","Madaho",79,0,1,2,1,0.0914078317264782,0.104218348127739,3.43818717762702,3622,619.20253164557,347,7.9,4891.7,1
"West","Uburengerazuba","Rusizi","Nkungu","Gatare","Madaho",79,0.527824763027498,1,1,1,0.0914078317264782,0.104218348127739,3.43818717762702,3622,619.20253164557,348,7.9,4891.7,1
"West","Uburengerazuba","Rusizi","Nkungu","Gatare","Madaho",79,0.768808564595163,1,3,1,0.0914078317264782,0.104218348127739,3.43818717762702,3622,619.20253164557,349,7.9,4891.7,1
"West","Uburengerazuba","Rusizi","Nkungu","Gatare","Madaho",79,0.825381078746007,0,5,3,0.0914078317264782,0.104218348127739,3.43818717762702,3622,619.20253164557,350,7.9,4891.7,1
"West","Uburengerazuba","Nyamasheke","Mahembe","Kagarama","Giti",105,1.94600118947773,1,2,1,0.0905030795122668,0.0593041656698157,3.1467974768663,3622,465.87619047619,351,10.5,4891.7,1
"West","Uburengerazuba","Nyamasheke","Mahembe","Kagarama","Giti",105,2.59422044234968,1,1,1,0.0905030795122668,0.0593041656698157,3.1467974768663,3622,465.87619047619,352,10.5,4891.7,1
"West","Uburengerazuba","Nyamasheke","Mahembe","Kagarama","Giti",105,1.61049448847007,1,3,1,0.0905030795122668,0.0593041656698157,3.1467974768663,3622,465.87619047619,353,10.5,4891.7,1
"West","Uburengerazuba","Nyamasheke","Mahembe","Kagarama","Giti",105,2.5322800466946,1,10,10,0.0905030795122668,0.0593041656698157,3.1467974768663,3622,465.87619047619,354,10.5,4891.7,1
"West","Uburengerazuba","Nyamasheke","Mahembe","Kagarama","Giti",105,2.76025073871955,1,1,1,0.0905030795122668,0.0593041656698157,3.1467974768663,3622,465.87619047619,355,10.5,4891.7,1
"West","Uburengerazuba","Nyamasheke","Mahembe","Kagarama","Giti",105,2.40742196219333,1,4,2,0.0905030795122668,0.0593041656698157,3.1467974768663,3622,465.87619047619,356,10.5,4891.7,1
"West","Uburengerazuba","Nyamasheke","Mahembe","Kagarama","Giti",105,1.76365088635883,1,5,3,0.0905030795122668,0.0593041656698157,3.1467974768663,3622,465.87619047619,357,10.5,4891.7,1
"West","Uburengerazuba","Nyamasheke","Mahembe","Kagarama","Giti",105,2.40654359801457,1,5,3,0.0905030795122668,0.0593041656698157,3.1467974768663,3622,465.87619047619,358,10.5,4891.7,1
"West","Uburengerazuba","Nyamasheke","Mahembe","Kagarama","Giti",105,2.07469561753574,1,2,1,0.0905030795122668,0.0593041656698157,3.1467974768663,3622,465.87619047619,359,10.5,4891.7,1
"West","Uburengerazuba","Nyamasheke","Mahembe","Kagarama","Giti",105,1.8278314836567,1,2,1,0.0905030795122668,0.0593041656698157,3.1467974768663,3622,465.87619047619,360,10.5,4891.7,1
"West","Uburengerazuba","Nyabihu","Kintobo","Rukondo","Mugongo",115,1.33163071848514,1,3,1,0.0676787902634944,0.0621126113310533,2.75370074796646,3622,425.365217391304,361,11.5,4891.7,1
"West","Uburengerazuba","Nyabihu","Kintobo","Rukondo","Mugongo",115,2.15486403609972,1,6,4,0.0676787902634944,0.0621126113310533,2.75370074796646,3622,425.365217391304,362,11.5,4891.7,1
"West","Uburengerazuba","Nyabihu","Kintobo","Rukondo","Mugongo",115,1.45823898748524,1,3,2,0.0676787902634944,0.0621126113310533,2.75370074796646,3622,425.365217391304,363,11.5,4891.7,1
"West","Uburengerazuba","Nyabihu","Kintobo","Rukondo","Mugongo",115,2.13317680381717,1,5,1,0.0676787902634944,0.0621126113310533,2.75370074796646,3622,425.365217391304,364,11.5,4891.7,1
"West","Uburengerazuba","Nyabihu","Kintobo","Rukondo","Mugongo",115,1.76268723488471,1,3,1,0.0676787902634944,0.0621126113310533,2.75370074796646,3622,425.365217391304,365,11.5,4891.7,1
"West","Uburengerazuba","Nyabihu","Kintobo","Rukondo","Mugongo",115,2.37462116890459,1,1,1,0.0676787902634944,0.0621126113310533,2.75370074796646,3622,425.365217391304,366,11.5,4891.7,1
"West","Uburengerazuba","Nyabihu","Kintobo","Rukondo","Mugongo",115,2.0390498488253,0,5,2,0.0676787902634944,0.0621126113310533,2.75370074796646,3622,425.365217391304,367,11.5,4891.7,1
"West","Uburengerazuba","Nyabihu","Kintobo","Rukondo","Mugongo",115,1.53252719071618,0,2,2,0.0676787902634944,0.0621126113310533,2.75370074796646,3622,425.365217391304,368,11.5,4891.7,1
"West","Uburengerazuba","Nyabihu","Kintobo","Rukondo","Mugongo",115,1.27233771427645,0,7,2,0.0676787902634944,0.0621126113310533,2.75370074796646,3622,425.365217391304,369,11.5,4891.7,1
"West","Uburengerazuba","Nyabihu","Kintobo","Rukondo","Mugongo",115,1.26286688454829,0,8,6,0.0676787902634944,0.0621126113310533,2.75370074796646,3622,425.365217391304,370,11.5,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,2.2688051679032,1,7,4,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,371,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,3.51665681327536,1,4,3,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,372,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,2.76365633048056,1,5,1,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,373,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,3.81300318136459,0,6,1,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,374,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,3.41138645412317,1,7,3,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,375,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,2.39988776057309,1,6,4,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,376,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,3.27747660892911,0,9,8,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,377,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,2.06196710547922,1,6,2,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,378,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,2.45056496431471,1,12,6,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,379,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,2.32266967393709,0,6,1,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,380,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.80449927215534,1,4,1,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,381,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.63679972045394,1,3,1,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,382,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.64228008517864,1,12,11,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,383,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,1.1799537311004,1,6,3,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,384,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,1.66108403806914,1,5,3,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,385,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.06542732753165,1,9,8,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,386,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,3.03751043800852,1,5,1,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,387,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.56977192048701,1,10,6,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,388,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.60725783265185,1,4,2,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,389,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.53487414913868,1,6,2,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,390,11.2,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,0.701065669857971,0,4,2,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,391,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,1.15386137440378,1,3,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,392,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,1.76909870164487,1,1,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,393,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,2.05183507630533,1,1,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,394,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,1.13862528636801,1,3,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,395,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,1.46806328782761,1,3,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,396,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,1.1041542301891,1,6,2,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,397,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,2.43478406271611,1,3,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,398,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,0.98882407800112,1,3,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,399,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,1.92447053463359,1,1,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,400,14.7,4891.7,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.625183541659102,0,2,1,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,401,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.52977016273393,1,3,1,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,402,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.355810384388,1,5,4,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,403,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.573548390878135,0,5,1,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,404,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.170907791078077,1,6,3,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,405,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.955292927511916,0,4,1,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,406,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,1.12177850327905,1,4,3,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,407,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,1.60542520647995,1,4,2,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,408,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,1.19661518339271,1,3,1,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,409,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.471166187039795,1,8,4,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,410,36.5,1939.24,1
